name;count
Kuunsäde;10
Lalita;10
Laurel;10
Leonilla;10
Lis-Mari;10
Lucille;10
Magga;10
Magnolia;10
Makreeta;10
Malene;10
Mare;10
Marge;10
Marghita;10
Margurite;10
Maria-Sofia;10
Marida;10
Marie-Anne;10
Marie-Christine;10
Mariisa;10
Maris;10
Marjo-Leena;10
Marjoriitta;10
Marla;10
Marle;10
Maurita;10
Meija;10
Meirami;10
Melis;10
Merelle;10
Merethe;10
Merja-Riitta;10
Merve;10
Meta;10
Milada;10
Milja-Maria;10
Mirana;10
Mirela;10
Miska;10
Moe;10
Muhammad;10
Mui;10
Musa;10
Mushtak;10
Myriam;10
Mårtensdotter;10
Nada;10
Naema;10
Nan;10
Nasti;10
Nataliina;10
Nellie;10
Nemi;10
Nguyen;10
Noa;10
Onnetar;10
Oskarintytär;10
Paige;10
Patrica;10
Patrizia;10
Petranella;10
Ragna;10
Reina;10
Rene;10
Rikuntytär;10
Rilla;10
Ritva-Leena;10
Roosamari;10
Roosamaria;10
Rosabella;10
Rose-Mari;10
Rosmarie;10
Roxanne;10
Roza;10
S.;10
Sadie;10
Sadiq;10
Safiina;10
Safiya;10
Sakarintytär;10
San;10
Sandrine;10
Sari-Anna;10
Sasha;10
Sebastian;10
Seea;10
Selin;10
Senny;10
Shan;10
Shirin;10
Sini-Orvokki;10
Sinitta;10
Sirikli;10
Sofija;10
Soleil;10
Susi;10
Suvi-Tuulikki;10
Taha;10
Thalia;10
Tiinantytär;10
Ting;10
Toma;10
Trinity;10
Tuttu;10
Tuva;10
Tyttö;10
Ulla-Riitta;10
Vaapukka;10
Waldine;10
Vanda;10
Wangari;10
Warsame;10
Vaulikki;10
Wen;10
Vilpiina;10
Wiveka;10
Xiang;10
Yaa;10
Young;10
Yussuf;10
Zoja;10
Zsuzsanna;10
Aarla;9
Aba;9
Abdel;9
Abdulaziz;9
Abdulla;9
Abid;9
Adalmia;9
Ada-Sofia;9
Adea;9
Adelmiina;9
Adhiambo;9
Aimi;9
Aino-Emilia;9
Ainoliisa;9
Ainomaija;9
Akosua;9
Alaa;9
Amaia;9
Amanta;9
Anabella;9
Anastassia;9
Anatolievna;9
Andreea;9
Anetti;9
Anfiisa;9
Angelita;9
Anima;9
Anine;9
Anja-Leena;9
Anju;9
Anna-Brita;9
Anna-Liina;9
Ann-Cathrin;9
Anne-Christine;9
Annett;9
Ann-Helene;9
Ann-May;9
Ann-Viol;9
Anttoona;9
Arja-Riitta;9
Arline;9
Arnikki;9
Asantewaa;9
Atef;9
Atsalea;9
Avelina;9
Aysel;9
Barita;9
Benina;9
Bint;9
Brooke;9
Chatrin;9
Cheryl;9
Ching;9
Chris;9
Christella;9
Christersdotter;9
Chun;9
Cicilia;9
Cristal;9
Dalila;9
Dan;9
Dilan;9
Dominika;9
Duong;9
Eeden;9
Eena;9
Efia;9
Elda;9
Eléonore;9
Elicia;9
Elouise;9
Emile;9
Emmanuel;9
Ene;9
Enni-Maria;9
Erita;9
Eveli;9
Eylül;9
Faarah;9
Fahad;9
Faysal;9
Febe;9
Feodora;9
Franksdotter;9
Fransesca;9
Gail;9
Georgette;9
Ghalib;9
Gita;9
Giulia;9
Gracia;9
Graciela;9
Guldine;9
Gun-Mari;9
Gunni;9
Gwendolyn;9
Hanna-Riikka;9
Hao;9
Helia;9
Helmiida;9
Heloise;9
Hilary;9
Ija;9
Iloisa;9
Inci;9
Ingalis;9
Ing-Marie;9
Ireena;9
Jalal;9
Jaqueline;9
Jevgenia;9
Joela;9
Jonnentytär;9
Jordan;9
Juliska;9
Juno;9
Juuliska;9
Kaaren;9
Kai;9
Kasimiira;9
Kasmiira;9
Katerine;9
Katina;9
Katjantytär;9
Katrianna;9
Konstantinovna;9
Kristiansdotter;9
Laetitia;9
Leana;9
Leela;9
Lieu;9
Liis;9
Lilyan;9
Linette;9
Liona;9
Lita;9
Ljudmila;9
Lolan;9
Lotta-Maaria;9
Lumi-Tuuli;9
Lusia;9
M;9
Madelén;9
Madeléne;9
Maher;9
Maijastina;9
Maj-Leena;9
Mandana;9
Mandelina;9
Marfa;9
Margrete;9
Marice;9
Marieke;9
Mari-Ella;9
Marie-Sofie;9
Marijanne;9
Marja-Sisko;9
Marjo-Liisa;9
Marttina;9
Maruska;9
Mattiina;9
Meliisa;9
Meri-Kukka;9
Merilin;9
Midori;9
Mii;9
Mileena;9
Militza;9
Minna-Mari;9
Miriel;9
Mohsen;9
Monna;9
Mumbi;9
Mursal;9
Muuse;9
Myra;9
Nabila;9
Natalja;9
Nerina;9
Nerissa;9
Niika;9
Nika;9
Nikki;9
Nona;9
Onna;9
Ophelia;9
Oskari;9
Perla;9
Petterintytär;9
Päivintytär;9
Päiviö;9
Romana;9
Rosella;9
S;9
Sakuntytär;9
Salima;9
Sanneli;9
Sanny;9
Sarleena;9
Seralia;9
Sesilja;9
Shakira;9
Sickan;9
Silve;9
Sirkka-Leena;9
Sofía;9
Sulina;9
Sävel;9
Taher;9
Tanjaana;9
Tasnim;9
Taylor;9
Teijontytär;9
Telle;9
Terésia;9
Tereza;9
Tertit;9
Theresé;9
Therèse;9
Thérése;9
Tiitta;9
Tuana;9
Tyyra;9
Ulla-Maarit;9
Ulla-Marja;9
Uma;9
Utu;9
Valerjevna;9
Waltraud;9
Venna;9
Weronika;9
Williina;9
Xue;9
Y;9
Aadaliina;8
Aadalmiina;8
Aali;8
Abdisalan;8
Abdulgadir;8
Abdulkareem;8
Africa;8
Agnetta;8
Ahmednur;8
Ahmed-Nur;8
Aina-Maria;8
Aino-Inkeri;8
Airina;8
Aleena;8
Aleida;8
Alfriida;8
Alicja;8
Alide;8
Aliide;8
Alila;8
Alix;8
Amani;8
Amidala;8
Anactasia;8
Andelina;8
Andriette;8
Andromeda;8
Anielka;8
Annada;8
Annareetta;8
Anna-Tuulia;8
Anne-Britt;8
Anne-Maaria;8
Annemaria;8
Anne-Marjut;8
Anne-Riitta;8
Annuliina;8
Ara;8
Arif;8
Arlena;8
Auguste;8
Augustine;8
Aukustiina;8
Auliina;8
Awad;8
Ayman;8
Bengtsdotter;8
Bibi;8
Birgersdotter;8
Birketta;8
Brenda;8
Britt-Helen;8
Carine;8
Carlsdotter;8
Caterine;8
Celestine;8
Chan;8
Chanette;8
Chatrina;8
Christell;8
Chrystal;8
Clary-Ann;8
Coralie;8
Daahir;8
Darina;8
Davida;8
Dawood;8
Deanna;8
Deciree;8
Diandra;8
Dianne;8
Dorcas;8
Eduarda;8
Eedi;8
Eija-Inkeri;8
Eija-Leena;8
Eila-Maija;8
Elbe;8
Elean;8
Electra;8
Elisheva;8
Ella-Maaria;8
Ella-Noora;8
Elli-Maija;8
Ellis;8
Emely;8
Emma-Liisa;8
Enkeli;8
Enny;8
Erina;8
Ertta;8
Estela;8
Eszter;8
Eva-Kaarina;8
Eva-Maija;8
Everiina;8
Eyvor;8
Fanny-Maria;8
Faraj;8
Felicitas;8
Felisia;8
Filomena;8
Franseska;8
Gillian;8
Gina;8
Giuseppina;8
Gul;8
Gunnarsdotter;8
Gunvi;8
Habiba;8
Hannantytär;8
Hannemari;8
Hannika;8
Hawa;8
Havanna;8
Heine;8
Helmine;8
Helmi-Orvokki;8
Helvia;8
Henryntytär;8
Hento;8
Hersi;8
Hildi;8
Hilta;8
Hinriikka;8
Huseen;8
Iidaliina;8
Iinu;8
Iise;8
Inaria;8
Ingabritt;8
Inga-Lisa;8
Ing-Britt;8
Ingmarsdotter;8
Ipek;8
Irana;8
Janeta;8
Jasim;8
Jasmiine;8
Jasmiitta;8
Jerika;8
Jesmina;8
Joa;8
Jocelyn;8
Julieta;8
Julitta;8
Junita;8
Juunia;8
Kadhim;8
Kadir;8
Kara;8
Kareem;8
Kareniina;8
Kataliina;8
Katriine;8
Keren;8
Ketsia;8
Konkordia;8
Konstantia;8
Konstantina;8
Kreta;8
Kristelle;8
Laelia;8
Laxmi;8
Léa;8
Leenu;8
Lennartsdotter;8
Leontina;8
Lian;8
Lilja-Maria;8
Liljan;8
Lisabet;8
Lisabeth;8
Lisandra;8
Lisi;8
Liu;8
Liz;8
Ljuba;8
Lou;8
Louhi;8
Lumitähti;8
Maarin;8
Mackenzie;8
Maijukka;8
Manja;8
Mara;8
Marguerita;8
Maria-Riitta;8
Marie-Ann;8
Mario;8
Marja-Kristiina;8
Marjutta;8
Marutzella;8
Matias;8
Matilta;8
May-Britt;8
Megan;8
Melania;8
Melika;8
Melisse;8
Melitta;8
Merida;8
Meriella;8
Meriitta;8
Meritähti;8
Mette-Maria;8
Metti;8
Michèle;8
Midenette;8
Miija;8
Milaya;8
Miliza;8
Milsina;8
Minnantytär;8
Mireia;8
Montserrat;8
Muslim;8
Naa;8
Naseer;8
Nea-Maria;8
Nelle;8
Nhan;8
Nikoliina;8
Nisa;8
Noel;8
Noëlle;8
Nu;8
Odilia;8
Olavsdotter;8
Oodi;8
Ornella;8
Paraskeva;8
Patrice;8
Paulintytär;8
Perpetua;8
Pippuriina;8
Pirja;8
Pisara;8
Precious;8
Priska;8
Pyry;8
Qing;8
Que;8
Raad;8
Rafaella;8
Rahim;8
Rida;8
Riikantytär;8
Rocio;8
Rosa-Maaria;8
Rosetta;8
Ros-Maj;8
Roswitha;8
Ruuth;8
Saania;8
Safiye;8
Sahrami;8
Salam;8
Sanerva;8
Sanna-Maarit;8
Sarafiina;8
Satumaria;8
Selda;8
Serefiina;8
Sevanja;8
Sevim;8
Shu;8
Si;8
Sigrun;8
Singh;8
Sini-Sofia;8
Sirilla;8
Sisilia;8
Stensdotter;8
Sulamith;8
Sultan;8
Sunna;8
Suvimarja;8
Syksy;8
Synneve;8
Tabassum;8
Tapio;8
Tham;8
Tiara;8
Tiila;8
Tilhi;8
Tommysdotter;8
Tonja;8
Tony;8
Topintytär;8
Torsdotter;8
Trine;8
Tuovikki;8
Tuua;8
Tuuli-Maaria;8
Ulla-Kaarina;8
Ulla-Riikka;8
Vadelmiina;8
Valkyria;8
Valotar;8
Wanessa;8
Warda;8
Veina;8
Veneda;8
Wilina;8
Wilja;8
Wisam;8
Wiveca;8
Vivi-Anne;8
Yagmur;8
Yamina;8
Yasir;8
Aada-Emilia;7
Abdinur;7
Abdiqani;7
Adeele;7
Adiina;7
Ágnes;7
Aino-Maaria;7
Ainomari;7
Ainotar;7
Aire;7
Akinyi;7
Akira;7
Akustiina;7
Alanna;7
Aleftina;7
Aleksintytär;7
Almira;7
Alviida;7
Amaalia;7
Amanita;7
Amaryllis;7
Amer;7
Amparo;7
Anas;7
Andreasdotter;7
Andreevna;7
Andrejevna;7
Andrietta;7
Anele;7
Anemone;7
Anervi;7
Anessa;7
Anjali;7
Anja-Maija;7
Anja-Maria;7
Anna-Kaija;7
Anna-Lea;7
Anna-Leea;7
Anna-Lotta;7
Anna-Lovisa;7
Anna-Maj;7
Anna-Mariia;7
Annarilla;7
Annarosa;7
Ann-Charlotta;7
Ann-Cristine;7
Anneliese;7
Anneliisa;7
Anne-Marika;7
Annevi;7
Ann-Gret;7
Annick;7
Anni-Helena;7
Anni-Mari;7
Anrika;7
Ansela;7
Anselica;7
Anselina;7
Araceli;7
Ariadna;7
Ariya;7
Aroha;7
Asaad;7
Asli;7
Asmin;7
Aunikki;7
Avalon;7
Avril;7
Ayomide;7
Azalea;7
Azra;7
Bambi;7
Bertina;7
Beryl;7
Betina;7
Binta;7
Birjetta;7
Björk;7
Brynhild;7
Caisa;7
Caridad;7
Caritta;7
Castalia;7
Charles;7
Charlie;7
Christabel;7
Coco;7
Concordia;7
Consuelo;7
Dakhil;7
Dakota;7
Dania;7
Danika;7
Dansdotter;7
Davina;7
Defne;7
Delal;7
Delphine;7
Demi;7
Deng;7
Dominica;7
Doreen;7
Dorota;7
Dunja;7
Editha;7
Edward;7
Eeri;7
Eeva-Marjatta;7
Eeva-Sofia;7
Efua;7
Elaisa;7
Eleanore;7
Elfriede;7
Ellika;7
Elna-Maria;7
Elo;7
Elsbet;7
Else-Mai;7
Elwa;7
Elysia;7
Emad;7
Emese;7
Emilyn;7
Emmi-Sofia;7
Enid;7
Ennea;7
Erzsébet;7
Esti;7
Etelka;7
Etna;7
Eufrosyyne;7
Eweliina;7
Eveliisa;7
Evianna;7
F.;7
Farida;7
Felice;7
Fina;7
Fiorella;7
Fong;7
France;7
Franceska;7
Franselia;7
Frederica;7
Georgievna;7
Germaine;7
Gisele;7
Graziella;7
Gullan;7
Gullborg;7
Gwendoline;7
Hafidh;7
Hafsa;7
Hagi-Dirie;7
Halima;7
Hanna-Riitta;7
Hanna-Sofia;7
Hannel;7
Helèn;7
Helené;7
Héléne;7
Helmiira;7
Herdis;7
Hildegund;7
Hirsi;7
Husein;7
Ida-Emilia;7
Ida-Mari;7
Idiris;7
Iida-Liisa;7
Iivi;7
Ikram;7
Ila;7
Ilmari;7
Ina-Maria;7
Inas;7
Indigo;7
Ingrit;7
Inkariina;7
Ioanna;7
Ireeni;7
Irinka;7
Isabela;7
Isidora;7
J;7
Jadelina;7
Janiela;7
Janiitta;7
Jeanna;7
Jedita;7
Jenna-Maria;7
Jennyfer;7
Jerina;7
Jevgenjevna;7
Jiina;7
Johana;7
Jolene;7
Jolina;7
Júlia;7
Jurievna;7
Ka;7
Kaiju;7
Kaisamaria;7
Kalinka;7
Kamilia;7
Katarin;7
Katjusa;7
Katya;7
Kaya;7
Kayla;7
Kea;7
Kerttu-Liisa;7
Kiki;7
Kinga;7
Kirsimaria;7
Kirta;7
Kjellsdotter;7
Krista-Maria;7
Kustava;7
Kyynel;7
Kätlin;7
Laia;7
Lamores;7
Lang;7
Laurina;7
Leenantytär;7
Leida;7
Leifsdotter;7
Lena-Maria;7
Lenina;7
Leonda;7
Letizia;7
Liine;7
Liini;7
Liisa-Mari;7
Lili-Ann;7
Lillevi;7
Lillukka;7
Lindsay;7
Lintu;7
Livian;7
Lois;7
Lore;7
Lotus;7
Luay;7
Lucinda;7
Lumikirsikka;7
Lycka;7
Maaritta;7
Madalena;7
Maddalena;7
Madlena;7
Magali;7
Magdalen;7
Magdalene;7
Mai-Brit;7
Maij-Lis;7
Maijuli;7
Mailen;7
Maj-Helen;7
Mali;7
Mandy;7
Marga;7
Marguerithe;7
Marieta;7
Mari-Johanna;7
Marili;7
Mari-Sofi;7
Marja-Elina;7
Marja-Lena;7
Marjue;7
Marliina;7
Marthe;7
Mathiasdotter;7
Maxamed;7
Meena;7
Melani;7
Melica;7
Mercedez;7
Merena;7
Meria;7
Meriam;7
Merianna;7
Meriina;7
Meri-Maaria;7
Merisa;7
Merle;7
Merliina;7
Michel;7
Michell;7
Mihaela;7
Mikontyttö;7
Milene;7
Milga;7
Miliana;7
Milja-Maaria;7
Milona;7
Mimmu;7
Minetta;7
Minnéa;7
Minta;7
Miralda;7
Miriikka;7
Mirjana;7
Misella;7
Mo;7
Moalim;7
Mohd;7
Mubarak;7
Muhidin;7
Myrna;7
Mysi;7
Nadeschda;7
Nadina;7
Namir;7
Neema;7
Nefeli;7
Nelliina;7
Nenne;7
Nerea;7
Nichole;7
Nicol;7
Nicoleta;7
Niki;7
Nikole;7
Nikoletta;7
Nila;7
Nneka;7
Oivikki;7
Okariina;7
Okuliina;7
Oo;7
Orion;7
Orkidea;7
Osmi;7
Pandora;7
Paz;7
Petrova;7
Petunia;7
Pirgitta;7
Preet;7
Pricella;7
Päivänkukka;7
Quinn;7
Raed;7
Rain;7
Rainersdotter;7
Ralfsdotter;7
Raphaela;7
Regine;7
Reneé;7
Riitta-Maria;7
Rogersdotter;7
Roosa-Mari;7
Rosa-Emilia;7
Rosali;7
Rosana;7
Rosida;7
Rosinda;7
Roya;7
Ruusunkukka;7
Sadia;7
Saiid;7
Salem;7
Salim;7
Salla-Maarit;7
Sameer;7
Sang;7
Sanne;7
Saretta;7
Sari-Susanna;7
Sattar;7
Satu-Sinikka;7
Saulintytär;7
Seija-Liisa;7
Seline;7
Shaker;7
Sharona;7
Sierra;7
Signild;7
Siiri-Sofia;7
Sini-Maarit;7
Sinipilvi;7
Sirina;7
Sirkkaliisa;7
Sivina;7
Sofianne;7
Sofiella;7
Sofii;7
Soineli;7
Sonata;7
Star;7
Subhi;7
Sulami;7
Sumaya;7
Sun;7
Susanni;7
Suvikukka;7
Suzette;7
Syrena;7
Taira;7
Taisa;7
Tarek;7
Tenhikki;7
Terecia;7
Terella;7
Terhen;7
Tha;7
Thoa;7
Tiina-Maria;7
Tikkanen;7
Timotei;7
Titi;7
Titti;7
Toivontytär;7
Tomsdotter;7
Tong;7
Triin;7
Tuittu;7
Tuula-Anneli;7
Ulla-Brita;7
Ullamaija;7
Ulla-May;7
Unaja;7
Untuva;7
Urda;7
Wah;7
Vailet;7
Vallikki;7
Wanja;7
Veela;7
Veijontytär;7
Venita;7
Werna;7
Véronique;7
Victorine;7
Wiivi;7
Wiliina;7
Viljontytär;7
Win;7
Wing;7
Wivian;7
Yada;7
Ye;7
Yordanova;7
Yousef;7
Yuan;7
Zahraa;7
Zehra;7
Zina;7
Zoé;7
Zoheir;7
Zuhair;7
Aada-Sofia;6
Aale;6
Aaron;6
Aasa;6
Abdihakin;6
Abdihamid;6
Abdikani;6
Abdilaahi;6
Abdilahi;6
Abdiwahid;6
Abdul-Hussain;6
Abdullaahi;6
Abdurahman;6
Adeela;6
Adelmina;6
Adrianne;6
Afua;6
Aidi;6
Aija-Leena;6
Aiju;6
Ainoa;6
Ainut;6
Aisling;6
Ajatar;6
Aksenia;6
Akulina;6
Akvilina;6
Aldi;6
Aleksanni;6
Aleksi;6
Aliana;6
Alic;6
Aliisia;6
Alissia;6
Alita;6
Aliyah;6
Aliza;6
Allikki;6
Almas;6
Almiira;6
Ameli;6
Amélia;6
Amica;6
Amjad;6
Ammar;6
Anastazia;6
Ancelica;6
Andra;6
Andreina;6
Aneta;6
Angelie;6
Angeliga;6
Angélique;6
Angie;6
Ánh;6
Aniella;6
Anikka;6
Anjuli;6
Anna-Beata;6
Anna-Erika;6
Anna-Julia;6
Anna-Katarina;6
Annalea;6
Anna-Marita;6
Anna-Matilda;6
Anna-Pauliina;6
Anna-Riina;6
Annariitta;6
Anne-Helena;6
Annelei;6
Annemaj;6
Anni-Kaisa;6
Anni-Maija;6
Annita;6
Anny;6
Antje;6
Antrea;6
Anttonina;6
Aoife;6
Aparecida;6
Apolonia;6
Aranka;6
Armiita;6
Asif;6
Asla;6
Auma;6
Aure;6
Aurélia;6
Aurélie;6
Auvo;6
Aweis;6
Aveline;6
Aye;6
Ayesha;6
Batseba;6
Beatris;6
Belén;6
Benedicte;6
Benedikta;6
Benedikte;6
Berenike;6
Berith;6
Birthe;6
Boel;6
Bonita;6
Bricella;6
Bridget;6
Camomilla;6
Carmelita;6
Carole;6
Casimira;6
Catarine;6
Cathérine;6
Cathrina;6
Cennet;6
Ceres;6
Chanelle;6
Charita;6
Charlize;6
Chatarine;6
Cherie;6
Cheyenne;6
Chia;6
Claudette;6
Clementine;6
Cruz;6
Cuc;6
da;6
Danica;6
Danita;6
Dara;6
Dareia;6
Darlene;6
Darya;6
Dayana;6
Deone;6
Dilek;6
Dinh;6
Dione;6
Domenica;6
Donata;6
Dong;6
Donya;6
Dorothéa;6
Edea;6
Ediita;6
Ediitta;6
Eemil;6
Eerina;6
Eetuntytär;6
Eeva-Helena;6
Eevamaija;6
Eevamari;6
Eija-Sinikka;6
Eilia;6
Einontytär;6
Eirin;6
Ekaterini;6
Elenoora;6
Elenora;6
Eliora;6
Elisapet;6
Ella-Sofia;6
Ellin;6
Elodie;6
Elsebet;6
Elsi-Maj;6
Elssa;6
Elyse;6
Emeli;6
Emeliia;6
Emerentsia;6
Emeriikka;6
Emi;6
Emma-Lotta;6
Emma-Maria;6
Emmiliina;6
Enea;6
Erda;6
Ericsdotter;6
Esi;6
Esosa;6
Essi-Maria;6
Estrella;6
Etla;6
Eufrosiina;6
Eunike;6
Eva-Britt;6
Eva-Mari;6
Evamaria;6
Eveliia;6
Eve-Liina;6
Evely;6
Evie;6
Evilda;6
F;6
Fabienne;6
Faleh;6
Fang;6
Fedosia;6
Feng;6
Fleur;6
Francina;6
Francoise;6
Frederiikka;6
Gabriel;6
Gay;6
Gea;6
Genoveva;6
Georgine;6
Ghislaine;6
Ghita;6
Gilda;6
Grazia;6
Grazyna;6
Gretchen;6
Gundborg;6
Gundel;6
Haagar;6
Haashi;6
Hadassa;6
Haijele;6
Hamad;6
Hamdan;6
Hamza;6
Hanna-Maarit;6
Hannastiina;6
Hanne-Marie;6
Harrietta;6
Hazal;6
Helme;6
Helmia;6
Helmi-Ilona;6
Helmikki;6
Helmimaria;6
Henna-Leena;6
Henriet;6
Hermione;6
Hetafia;6
Heta-Liisa;6
Hildeborg;6
Hildegun;6
Hilla-Maaria;6
Hillamaria;6
Hymmi;6
Idalmiina;6
Ida-Lotta;6
Ihanne;6
Iija;6
Ijeoma;6
Ilene;6
Ilenna;6
Ilham;6
Ilieva;6
Ilmarintytär;6
Ilse-Maj;6
Imelda;6
Inanna;6
Inca;6
Ingel;6
Ingeri;6
Inneli;6
Ise;6
Isman;6
Jacobina;6
Jacobine;6
Jadele;6
Jadelia;6
Jakovlevna;6
Jamilla;6
Janira;6
Jawad;6
Jedida;6
Jeena;6
Jefimia;6
Jeni;6
Jertta;6
Jesmiina;6
Jiang;6
Jiia;6
Joenna;6
Johan;6
Jolana;6
Josanna;6
Jose;6
Juan;6
Juliann;6
Juniper;6
K.;6
Kadiye;6
Kaijeli;6
Kaisa-Maija;6
Kaisa-Mari;6
Kaitlyn;6
Kajsdotter;6
Karinsdotter;6
Karmen;6
Karuliina;6
Karuna;6
Kawa;6
Kehatan;6
Kendra;6
Kesätuuli;6
Kha;6
Kide;6
Kimberley;6
Kirsi-Maarit;6
Kirsintytär;6
Kirstine;6
Kleopatra;6
Konstance;6
Koskinen;6
Krispiina;6
Ksenija;6
Kukkamaria;6
Kunilla;6
Kylie;6
Lai;6
Laurantytär;6
Laureline;6
Laurette;6
Lay;6
Leena-Marja;6
Lenore;6
Leonia;6
Lewis;6
Lie;6
Lieselotte;6
Liisamaria;6
Lilya;6
Los;6
Louisé;6
Lovise;6
Lucía;6
Lumiel;6
Luminia;6
Lumpeenkukka;6
Lynette;6
Lyra;6
Maarea;6
Maareka;6
Magdolna;6
Magreta;6
Mahamed-Deeq;6
Mahmud;6
Mai-Leena;6
Maja-Lisa;6
Majken;6
Majok;6
Maj-Viol;6
Manjaana;6
Mansi;6
Manuella;6
Margaux;6
Mari-Anneli;6
Mari-Anni;6
Maricka;6
Marienna;6
Mari-Helen;6
Mariie;6
Mari-Leena;6
Marilia;6
Marjami;6
Marjeta;6
Marjontytär;6
Marjuli;6
Marliisa;6
Marques;6
Martinsdotter;6
Matrona;6
Mattiasdotter;6
Mayow;6
Mazin;6
Meeria;6
Melodi;6
Menna;6
Meretta;6
Merite;6
Merja-Leena;6
Metsälintu;6
Miao;6
Michella;6
Mielo;6
Mikaéla;6
Milanja;6
Millicent;6
Millie;6
Milly;6
Mimma;6
Mindy;6
Mintunkukka;6
Mirena;6
Miroslava;6
Misa;6
Miselle;6
Moo;6
Muhudin;6
Månsdotter;6
Nasrin;6
Nassir;6
Nathali;6
Natja;6
Nazli;6
Neena;6
Nefertiti;6
Nellinoora;6
Neve;6
Nghi;6
Nha;6
Nieves;6
Niilontytär;6
Niitty;6
Nikoline;6
Ning;6
Nini;6
Noela;6
Nuradin;6
Nyyrikki;6
Nyyti;6
Olga-Maria;6
Onjukka;6
Othman;6
Otontytär;6
Ottilja;6
Panuntytär;6
Paolina;6
Paprika;6
Papu;6
Pauliine;6
Pelin;6
Penni;6
Petruska;6
Phi;6
Phoebe;6
Piret;6
Prisella;6
Priskilla;6
Qi;6
Qiao;6
R;6
Rahma;6
Raven;6
Ray;6
Razzak;6
Reetta-Maria;6
René;6
Renita;6
Robertina;6
Robyn;6
Rochelle;6
Roma;6
Ronya;6
Rosalind;6
Rosemari;6
Rose-Maria;6
Rosette;6
Rosi;6
Roxanna;6
Runa-Lisa;6
Ruusu-Marja;6
Saarai;6
Sabir;6
Sadelma;6
Saga-Maria;6
Sahra;6
Saiga;6
Saija-Leena;6
Saili;6
Sakariina;6
Samatha;6
Sampontytär;6
Sanna-Leena;6
Sanna-Maaria;6
Sannamaria;6
Sannika;6
Sanni-Sofia;6
Sara-Tuulia;6
Satumarja;6
Say;6
Scarlet;6
Selen;6
Selenia;6
Selmi;6
Senita;6
Serafin;6
Serefina;6
Seren;6
Serene;6
Sevgi;6
Shania;6
Sharmila;6
Sheekh;6
Shira;6
Siena;6
Siikri;6
Siimi;6
Sila;6
Sindi;6
Sinerva;6
Sini-Tuuli;6
Sini-Vuokko;6
Sirene;6
Siria;6
Sirigli;6
Sirkku-Liisa;6
Sirppa;6
Snövej;6
Socorro;6
Soe;6
Sofiaana;6
Sofié;6
Stefani;6
Stéphanie;6
Sultana;6
Sundari;6
Suvi-Kukka;6
Suvi-Marja;6
Sydney;6
Sörensdotter;6
Tahir;6
Tareq;6
Tarja-Liisa;6
Taunontytär;6
Tehila;6
Tellu;6
Terés;6
Teresé;6
Terézia;6
Terja;6
Teuvontytär;6
Therecia;6
Thérese;6
Thomas;6
Timea;6
Tiuhti;6
Toivi;6
Tordis;6
Tuula-Riitta;6
Tuuletar;6
Ulla-Liisa;6
Ulla-Mari;6
Urania;6
Vadimovna;6
Wael;6
Valora;6
Wan;6
Vanesa;6
Vasilevna;6
Vea;6
Weera;6
Veeruska;6
Venni;6
Victoire;6
Victorina;6
Villa;6
Vineda;6
Vivea;6
Xing;6
Yao;6
Yaseen;6
Yaser;6
Yemina;6
Yetunde;6
Yrjöntytär;6
Yuki;6
Zaya;6
Zhen;6
Zilan;6
Aalto;5
Aamurusko;5
Aarikka;5
Aata;5
Abas;5
Abdelrazzaq;5
Abdiladif;5
Abdiqadar;5
Abdirisaaq;5
Abdukadir;5
Abiola;5
Abril;5
Abuukar;5
Adalfiina;5
Adama;5
Adaora;5
Addison;5
Adelene;5
Adonica;5
Agathe;5
Ahdintytär;5
Ahmed-Wali;5
Aidiid;5
Aime;5
Ainhoa;5
Aino-Ilona;5
Aino-Leena;5
Aino-Mari;5
Airut;5
Aiva;5
Akiko;5
Akselina;5
Aksinja;5
Aku;5
Alam;5
Alawi;5
Alea;5
Alegria;5
Aleksanteri;5
Alexandrina;5
Alexintytär;5
Alfilda;5
Alfsol;5
Alheidi;5
Aliissa;5
Allas;5
Allie;5
Allis;5
Almaz;5
Alona;5
Alpertiina;5
Alpontytär;5
Alvia;5
Aly;5
Alya;5
Amada;5
Amelina;5
Anatolevna;5
Anceliina;5
Andrée;5
Aneli;5
Anfisa;5
Angele;5
Anica;5
Anida;5
Anjukka;5
Anleena;5
Anna-Eliisa;5
Anna-Inkeri;5
Anna-Linnea;5
Anna-Lis;5
Anna-Lyydia;5
Annamarie;5
Ann-Christina;5
Anne-Kaarina;5
Anne-Lie;5
Anne-Louise;5
Annemo;5
Anne-Sofia;5
Anni-Emilia;5
Anni-Leena;5
Anni-Liisa;5
Ann-Len;5
Ann-Maarit;5
Ann-Margaret;5
Ann-Mary;5
Anouk;5
Anrietta;5
Anseli;5
Anseliga;5
Anselma;5
Anshur;5
Ansuliina;5
Antero;5
Anterontytär;5
Anthonia;5
Antonetta;5
Antonette;5
Antonie;5
Antonietta;5
Antonovna;5
Anttila;5
Anuliisa;5
Anyango;5
Aqviliina;5
Aram;5
Arelia;5
Areliina;5
Armiina;5
Arvida;5
Asha;5
Asikainen;5
Asma;5
Astrit;5
Atentytär;5
Ateya;5
August;5
Autumn;5
Awadh;5
Avila;5
Awino;5
Axelia;5
Aynur;5
B.;5
Ba;5
Bach;5
Banu;5
Bassam;5
Beatha;5
Beatrise;5
Begum;5
Ben;5
